Category,Date,Duration,OTP/OTD,Result,Your Name,Your Tier,Your MMR,Your Colors,Opponent Name,Opponent Tier,Opponent MMR,Opponent Colors
010-BO1,"25/01/2026, 21:55:27",23m 31s,OTD,Lost,shinobi64,20,1754.21,amber-amethyst,Cutu,20,1691.19,amethyst-emerald
010-BO1,"25/01/2026, 21:51:12",3m 21s,OTP,Won,shinobi64,20,1767.92,amber-amethyst,Gaetan Moliere Odious Mutineer,20,1649.99,sapphire-steel
010-BO1,"25/01/2026, 15:34:56",10m 59s,OTP,Won,shinobi64,20,1760.65,amethyst-sapphire,Alice Friendly Pooch,0,1677.09,sapphire-steel
010-BO1,"25/01/2026, 15:24:27",9m 32s,OTD,Lost,shinobi64,20,1752.28,amethyst-sapphire,Pascal8,20,1622.35,amber-amethyst
010-BO1,"23/01/2026, 17:41:45",13m 38s,OTP,Won,shinobi64,20,1767.76,amethyst-sapphire,Ludwig Von Drake So Shiny!,0,1664.25,emerald-sapphire
010-BO1,"23/01/2026, 17:33:27",8m 3s,OTD,Lost,shinobi64,20,1760.46,amethyst-sapphire,Kohut Fiery Friend,0,1651.02,amber-sapphire
010-BO1,"23/01/2026, 14:08:11",9m 50s,OTD,Won,shinobi64,20,1775.13,amethyst-sapphire,Tiana Prophecy Finder,0,1665.71,emerald-sapphire
010-BO1,"23/01/2026, 14:05:26",1m 50s,OTD,Won,shinobi64,20,1768.09,amethyst-sapphire,The_rizzler,20,1718.43,sapphire-steel
010-BO1,"23/01/2026, 13:45:10",9m 28s,OTD,Won,shinobi64,20,1758.74,amethyst-sapphire,Thaddeus E Klang Gracious Host,20,1503.58,emerald-sapphire
010-BO1,"23/01/2026, 13:26:56",11m 35s,OTD,Won,shinobi64,20,1754.85,amethyst-sapphire,Pacha Champion Of Atlantica,0,1654.92,emerald-sapphire
010-BO1,"23/01/2026, 13:12:40",12m 52s,OTP,Lost,shinobi64,20,1747.07,amethyst-sapphire,Kristoff Adventurer,10,1739.68,amber-amethyst
010-BO1,"23/01/2026, 12:27:40",8m 37s,OTD,Won,shinobi64,20,1759.31,amethyst-sapphire,MgLor,20,1621.68,amber-emerald
010-BO1,"23/01/2026, 12:24:08",3m 2s,OTP,Won,shinobi64,20,1751.77,amethyst-sapphire,Sheriff Of Nottingham Three-head,20,1483.1,emerald-steel
010-BO1,"23/01/2026, 12:12:11",11m 7s,OTD,Lost,shinobi64,20,1748.49,amethyst-sapphire,Lyle Tiberius Rourke Shaman Duelist,0,1739.55,amethyst-sapphire
010-BO1,"23/01/2026, 11:56:13",9m 22s,OTD,Won,shinobi64,20,1760.26,amethyst-sapphire,TeamWalle,20,1564.1,amethyst-ruby
010-BO1,"23/01/2026, 09:43:13",6m 50s,OTP,Won,shinobi64,20,1755.14,amethyst-sapphire,Basil Zipping Around,0,1618.02,emerald-sapphire
010-BO1,"23/01/2026, 09:29:56",12m 3s,OTD,Lost,shinobi64,20,1748.13,amethyst-sapphire,Sir Pellinore Bucket Brigade,0,1794.19,sapphire-steel
010-BO1,"23/01/2026, 09:20:26",3m 19s,OTP,Won,shinobi64,20,1758.27,amethyst-sapphire,Louie Wounded,0,1719.87,amber-sapphire
010-BO1,"22/01/2026, 10:57:44",11m 48s,OTP,Won,shinobi64,20,1748.99,amethyst-sapphire,Nick Wilde Diplomatic Queen,0,1560.76,amber-steel
010-BO1,"22/01/2026, 10:36:44",12m 10s,OTP,Lost,shinobi64,20,1743.7,amethyst-sapphire,Racaille,20,1724.76,emerald-sapphire
010-BO1,"22/01/2026, 10:11:56",7m 49s,OTP,Won,shinobi64,20,1755.87,amethyst-sapphire,Fred Peter Pans Ally,0,1610.6,amethyst-emerald
010-BO1,"22/01/2026, 09:08:44",9m 7s,OTP,Won,shinobi64,20,1749.38,amethyst-sapphire,META_SLAVE,5,1687.18,amber-ruby
010-BO1,"21/01/2026, 17:13:10",10m 12s,OTP,Won,shinobi64,20,1740.5,amethyst-steel,Josega,20,1662.26,amethyst-sapphire
010-BO1,"21/01/2026, 16:57:58",14m 14s,OTD,Lost,shinobi64,20,1731.68,amethyst-steel,Denahi Mad Sea Witch,30,1591.13,emerald-sapphire
010-BO1,"21/01/2026, 16:29:55",4m 12s,OTP,Won,shinobi64,20,1747.59,amethyst-steel,Huey Wolfsbane,0,1563.51,emerald-sapphire
010-BO1,"20/01/2026, 22:19:00",5m 40s,OTP,Won,shinobi64,20,1742.16,amethyst-steel,BIADDDave,40,1724.66,amethyst-emerald
010-BO1,"20/01/2026, 22:13:46",3m 55s,OTP,Won,shinobi64,20,1731.16,amethyst-steel,Dewey Buccaneer,0,1550.75,ruby-steel
010-BO1,"20/01/2026, 21:57:00",4m 54s,OTP,Won,shinobi64,20,1724.67,amethyst-steel,Pascal Rightful Heir,20,1752.4,emerald-sapphire
010-BO1,"20/01/2026, 11:32:41",15m 30s,OTD,Won,shinobi64,20,1711.74,amethyst-steel,Gustav The Giant Magical Researc,0,1748.02,amber-emerald
010-BO1,"20/01/2026, 11:26:25",5m 3s,OTD,Won,shinobi64,20,1699.02,amethyst-steel,King Candy Radio Operator,20,1527.73,amethyst-emerald
010-BO1,"20/01/2026, 11:19:12",6m 3s,OTD,Lost,shinobi64,20,1693.27,amethyst-steel,Sir Pellinore Bucket Brigade,0,1748,sapphire-steel
010-BO1,"20/01/2026, 11:09:11",4m 36s,OTD,Won,shinobi64,20,1703.86,amethyst-steel,Rhino Random Roster Racer,0,1638.15,ruby-steel
010-BO1,"20/01/2026, 10:52:43",5m 50s,OTP,Won,shinobi64,20,1694.38,amethyst-steel,Hercules Florist,20,1700.86,amethyst-steel
010-BO1,"20/01/2026, 09:38:12",2m 18s,OTD,Won,shinobi64,20,1682.91,amethyst-steel,ChayajoM,10,1776.65,amethyst-ruby
010-BO1,"20/01/2026, 09:23:57",10m 20s,OTD,Won,shinobi64,20,1667.48,amethyst-steel,Mariano Guzman Pirate Captain,0,1694.29,amethyst-sapphire
010-BO1,"20/01/2026, 09:14:26",8m 44s,OTP,Won,shinobi64,20,1654.82,amethyst-steel,Hades Betrayer,0,1449.58,emerald-ruby
010-BO1,"20/01/2026, 09:04:50",8m 59s,OTP,Lost,shinobi64,20,1649.16,amethyst-steel,HP_Gorzeum,10,1710.2,emerald-steel
010-BO1,"20/01/2026, 08:52:45",9m 14s,OTP,Won,shinobi64,20,1658.82,amethyst-steel,Sir Pellinore Restaurant Owner,0,1547.64,amber-ruby
010-BO1,"20/01/2026, 08:47:28",4m 4s,OTP,Lost,shinobi64,20,1650.37,amethyst-steel,Tadashi Hamada Shameless Schemer,0,1607.32,emerald-sapphire
010-BO1,"20/01/2026, 08:30:17",7m 45s,OTD,Won,shinobi64,20,1663.98,amethyst-steel,Shere Khan Rescue Aid Society Agent,0,1458.14,ruby-sapphire
010-BO1,"19/01/2026, 15:42:56",4m 54s,OTP,Won,shinobi64,20,1657.67,amber-emerald,Crosbie,20,1736.06,amber-emerald
010-BO1,"19/01/2026, 15:31:27",9m 58s,OTD,Lost,shinobi64,20,1642.42,amber-emerald,TheDawgFather,20,1792.49,amber-sapphire
010-BO1,"19/01/2026, 15:20:17",6m 56s,OTD,Won,shinobi64,20,1649.71,amber-emerald,Mad Dog Pure Paragon,0,1621.92,sapphire-steel
010-BO1,"19/01/2026, 15:08:42",8m 54s,OTP,Lost,shinobi64,20,1637.8,amber-emerald,TontonFongus,20,1730.87,amethyst-ruby
010-BO1,"19/01/2026, 14:52:41",14m 30s,OTD,Lost,shinobi64,20,1646.14,amber-emerald,Goofy Demigod,0,1570.99,amber-amethyst
010-BO1,"19/01/2026, 14:42:14",9m 40s,OTP,Lost,shinobi64,20,1660.79,amber-emerald,Yao Guardian Of The Dragon Gem,0,1524.63,amber-emerald
010-BO1,"19/01/2026, 14:34:10",7m 28s,OTD,Lost,shinobi64,20,1677.4,amber-emerald,TRJP,40,1532.1,amethyst-sapphire
010-BO1,"19/01/2026, 14:28:56",4m 49s,OTD,Lost,shinobi64,20,1693.73,amber-emerald,Di Angelo,10,1797.91,emerald-sapphire
010-BO1,"19/01/2026, 14:15:57",6m 5s,OTD,Won,shinobi64,20,1701.96,amber-emerald,David Golden Child,0,1593.83,ruby-sapphire
010-BO1,"18/01/2026, 21:45:41",10m 36s,OTD,Won,shinobi64,20,1693.4,amber-emerald,Gantu Brilliant Bosun,0,1490.3,amethyst-sapphire
010-BO1,"18/01/2026, 21:38:10",6m 32s,OTP,Lost,shinobi64,20,1683.55,amber-emerald,Razoul Fiery Usurper,0,1686.66,sapphire-steel
010-BO1,"18/01/2026, 17:26:42",11m 54s,OTP,Won,shinobi64,20,1695.9,amber-emerald,Moana Heir Of Agrabah,10,1680.78,amber-amethyst
010-BO1,"16/01/2026, 19:18:58",6m 30s,OTP,Won,shinobi64,20,1682.67,emerald-sapphire,Kida Steadfast Mate,0,1743.1,amber-amethyst
010-BO1,"16/01/2026, 15:55:29",4m 0s,OTP,Won,shinobi64,20,1668.25,emerald-sapphire,Triton Tragic Hero,0,1689.98,amethyst-ruby
010-BO1,"16/01/2026, 15:45:42",9m 4s,OTP,Lost,shinobi64,20,1655.85,emerald-sapphire,Kristoff Adventurer,10,1745.25,amber-amethyst
010-BO1,"16/01/2026, 15:39:55",5m 23s,OTP,Lost,shinobi64,20,1665.11,emerald-sapphire,Crosbie,20,1725.14,amber-emerald
010-BO1,"16/01/2026, 15:33:10",6m 0s,OTP,Won,shinobi64,20,1675,emerald-sapphire,Gopher New Dog,0,1606.54,sapphire-steel
010-BO1,"16/01/2026, 15:25:19",7m 20s,OTP,Lost,shinobi64,20,1664.72,emerald-sapphire,Zention,40,1772.44,amethyst-sapphire
010-BO1,"16/01/2026, 15:16:26",7m 41s,OTP,Won,shinobi64,20,1673.05,emerald-sapphire,Ursula Heir Of Agrabah,20,1689.8,ruby-steel
010-BO1,"16/01/2026, 15:06:29",8m 55s,OTD,Won,shinobi64,20,1659.95,emerald-sapphire,Louie Part Of The Plan,0,1628.7,amethyst-sapphire
010-BO1,"16/01/2026, 14:57:31",8m 22s,OTP,Won,shinobi64,20,1649.37,emerald-sapphire,cizatron,10,1529.03,ruby-steel
010-BO1,"16/01/2026, 14:49:43",7m 1s,OTD,Lost,shinobi64,20,1641.5,emerald-sapphire,Woody,30,1781.74,amethyst-steel
010-BO1,"16/01/2026, 14:39:56",7m 7s,OTD,Lost,shinobi64,20,1648.59,emerald-sapphire,FranckyT,20,1670.11,amber-sapphire
010-BO1,"16/01/2026, 14:31:40",7m 27s,OTP,Lost,shinobi64,20,1659.73,emerald-sapphire,IKL-Curly,20,1807.38,amber-emerald
010-BO1,"16/01/2026, 14:16:02",8m 8s,OTP,Won,shinobi64,20,1666.44,emerald-sapphire,Nick Wilde Diplomatic Queen,0,1605.55,amethyst-sapphire
010-BO1,"16/01/2026, 14:11:47",3m 56s,OTD,Lost,shinobi64,20,1656.27,emerald-sapphire,Te Ka Divine Hero,0,1624.73,amethyst-sapphire
010-BO1,"16/01/2026, 14:01:33",9m 26s,OTD,Lost,shinobi64,20,1669.39,emerald-sapphire,Hans Mischievous Ranger,0,1635.28,emerald-sapphire
010-BO1,"15/01/2026, 14:16:27",11m 29s,OTP,Won,shinobi64,20,1683.16,emerald-sapphire,Triton Majordomo,0,1547.1,sapphire-steel
010-BO1,"15/01/2026, 12:01:57",1m 16s,OTD,Won,shinobi64,20,1674.59,emerald-sapphire,Lilo Little Rocket,20,1622.57,emerald-sapphire
010-BO1,"15/01/2026, 10:32:00",10m 13s,OTP,Won,shinobi64,20,1664.66,emerald-sapphire,Dale Penniless Royal,0,1577.24,amber-amethyst
010-BO1,"15/01/2026, 10:25:13",6m 15s,OTP,Lost,shinobi64,20,1656.11,emerald-sapphire,Stabbington Brother New Dog,0,1787.82,amber-emerald
010-BO1,"15/01/2026, 09:38:58",6m 22s,OTP,Won,shinobi64,20,1662.99,emerald-sapphire,Kristoff Adventurer,10,1733.49,amethyst-emerald
010-BO1,"15/01/2026, 08:56:58",12m 38s,OTP,Won,shinobi64,20,1648.49,emerald-sapphire,Ed Unconventional Inventor,0,1545.21,sapphire-steel
010-BO1,"14/01/2026, 23:55:13",8m 29s,OTP,Won,shinobi64,20,1640.05,emerald-sapphire,Kaiserschmarrn,20,1585.79,emerald-sapphire
010-BO1,"14/01/2026, 23:41:28",13m 15s,OTD,Lost,shinobi64,20,1629.25,emerald-sapphire,Basil Returned King,0,1440.19,emerald-sapphire
private,"14/01/2026, 22:50:12",31m 5s,OTD,Lost,shinobi64,20,1530.19,amber-emerald,Jasper Fierce Protector,0,1700.78,amethyst-sapphire
private,"14/01/2026, 22:03:12",44m 50s,OTP,Lost,shinobi64,20,1542.79,amethyst-steel,Jasper Fierce Protector,0,1691.25,amethyst-sapphire
private,"14/01/2026, 21:21:41",37m 48s,OTD,Won,shinobi64,20,1557.23,emerald-sapphire,Jasper Fierce Protector,0,1680.64,amethyst-sapphire
private,"14/01/2026, 20:55:01",24m 56s,OTP,Lost,shinobi64,20,1521.77,emerald-sapphire,Jasper Fierce Protector,0,1698.43,amethyst-sapphire
010-BO1,"14/01/2026, 17:33:11",14m 19s,OTP,Lost,shinobi64,20,1645.65,emerald-sapphire,Robin Hood,30,1760.18,amethyst-sapphire
010-BO1,"14/01/2026, 17:24:28",7m 59s,OTD,Lost,shinobi64,20,1653.25,emerald-sapphire,Oswald Prophecy Finder,0,1675.75,amber-emerald
010-BO1,"14/01/2026, 17:18:11",5m 55s,OTP,Lost,shinobi64,20,1664.48,emerald-sapphire,Sisu Detective,20,1800.65,sapphire-steel
010-BO1,"14/01/2026, 17:07:56",7m 24s,OTP,Won,shinobi64,20,1672.49,emerald-sapphire,Michael Darling Kumandran Rider,0,1636.56,amethyst-emerald
010-BO1,"14/01/2026, 14:39:11",10m 45s,OTP,Won,shinobi64,20,1661.79,emerald-sapphire,Gaston Metal Head,0,1780.68,amethyst-emerald
010-BO1,"14/01/2026, 13:42:41",6m 29s,OTD,Won,shinobi64,20,1645.07,emerald-sapphire,Mufasa Boat Snack,20,1560.48,amber-amethyst
010-BO1,"14/01/2026, 13:36:41",5m 30s,OTP,Lost,shinobi64,20,1636.16,emerald-sapphire,Treasure Guardian Boat Snack,0,1698.73,amethyst-sapphire
010-BO1,"14/01/2026, 13:30:26",5m 27s,OTD,Lost,shinobi64,20,1645.87,emerald-sapphire,Lilo Little Rocket,20,1709.92,amber-emerald
010-BO1,"14/01/2026, 13:20:59",5m 7s,OTD,Lost,shinobi64,20,1655.2,emerald-sapphire,Captain Cunning Mercenary,0,1740.21,amethyst-steel
010-BO1,"14/01/2026, 13:14:10",5m 58s,OTD,Lost,shinobi64,20,1664,emerald-sapphire,Turbo Raging Rat,0,1690.92,amethyst-emerald
010-BO1,"14/01/2026, 11:47:41",11m 20s,OTP,Won,shinobi64,20,1674.8,emerald-sapphire,Ares Spray Cheese Kid,0,1812.76,emerald-sapphire
010-BO1,"14/01/2026, 11:40:11",6m 56s,OTP,Lost,shinobi64,20,1657.71,emerald-sapphire,Faukler,20,1738.6,amber-steel
010-BO1,"14/01/2026, 11:32:42",6m 23s,OTP,Lost,shinobi64,20,1667.22,emerald-sapphire,Tipo Flying Steed,0,1563.15,emerald-sapphire
010-BO1,"13/01/2026, 22:40:58",11m 8s,OTP,Won,shinobi64,20,1680.76,emerald-sapphire,Mr Big Empowered Sibling,0,1705.47,amethyst-ruby
010-BO1,"13/01/2026, 22:32:11",8m 6s,OTP,Lost,shinobi64,20,1667.11,emerald-sapphire,Magic Carpet Scientific Supervillain,0,1750.91,amber-amethyst
010-BO1,"13/01/2026, 22:10:42",10m 25s,OTD,Won,shinobi64,20,1676.53,emerald-sapphire,Mushu Waking Beauty,0,1651.89,emerald-steel
010-BO1,"10/01/2026, 01:23:42",6m 7s,OTD,Won,shinobi64,20,1665.05,amethyst-emerald,Demona Ruler Of Mousedom,0,1693.57,emerald-sapphire
010-BO1,"10/01/2026, 01:15:13",6m 27s,OTP,Lost,shinobi64,20,1652.03,amethyst-emerald,Panic The Doctor,0,1554.78,sapphire-steel
010-BO1,"10/01/2026, 01:06:04",8m 28s,OTP,Won,shinobi64,20,1666.67,amethyst-emerald,Webby Vanderquack Disguised Peddler,0,1670.4,ruby-steel
010-BO1,"10/01/2026, 00:38:55",22m 43s,OTP,Lost,shinobi64,20,1653.89,amethyst-emerald,Vincenzo Santorini Mascot By Day,0,1616.72,amethyst-emerald
010-BO1,"10/01/2026, 00:25:27",12m 38s,OTD,Lost,shinobi64,20,1665.47,amethyst-emerald,Flotsam & Jetsam Strings Attached,0,1793.53,amethyst-sapphire
010-BO1,"10/01/2026, 00:16:40",8m 13s,OTP,Lost,shinobi64,20,1672.68,amethyst-emerald,Olivia Flaversham Uninvited,20,1743.7,amethyst-sapphire
010-BO1,"09/01/2026, 13:02:10",4m 19s,OTD,Won,shinobi64,20,1681.75,amber-emerald,Dang Hu Mickeys Clever Friend,0,1612.94,amethyst-sapphire
010-BO1,"09/01/2026, 12:35:01",6m 9s,OTD,Won,shinobi64,20,1672.84,amber-emerald,Judy Hopps Fun-loving Bear,0,1715.58,amethyst-sapphire
010-BO1,"09/01/2026, 12:25:41",8m 50s,OTP,Lost,shinobi64,20,1659.41,amber-emerald,Sheriff Of Nottingham Three-head,20,1616.37,emerald-steel
010-BO1,"09/01/2026, 12:16:41",3m 9s,OTP,Won,shinobi64,20,1672.57,amber-emerald,Perla Artful Rogue,0,1537.21,sapphire-steel
010-BO1,"09/01/2026, 12:07:27",6m 12s,OTD,Won,shinobi64,20,1665.59,amber-emerald,Chip Storm Chaser,40,1545.44,emerald-ruby
010-BO1,"08/01/2026, 16:34:56",6m 49s,OTD,Won,shinobi64,20,1657.85,amber-emerald,Scrooge Mcduck Uncle Moneybags,0,1441.05,amethyst-ruby
010-BO1,"08/01/2026, 16:31:41",2m 44s,OTD,Lost,shinobi64,20,1650.59,amber-emerald,TCGFoil,10,1493.67,emerald-sapphire
010-BO1,"08/01/2026, 16:19:58",7m 23s,OTD,Lost,shinobi64,20,1668.07,amber-emerald,Princess_Bear,30,1670.27,amethyst-steel
010-BO1,"08/01/2026, 16:10:11",9m 4s,OTP,Lost,shinobi64,20,1679.93,amber-emerald,Jafar Federation Leader,0,1812.15,amber-emerald
010-BO1,"08/01/2026, 15:57:26",4m 30s,OTD,Won,shinobi64,20,1687.38,amber-emerald,Friend Owl Carrot Enthusiast,0,1491.7,amethyst-steel
010-BO1,"08/01/2026, 15:40:46",10m 16s,OTP,Won,shinobi64,20,1679.77,amber-emerald,The Colonel True-hearted,0,1693.32,emerald-steel
010-BO1,"08/01/2026, 15:26:41",8m 7s,OTD,Won,shinobi64,20,1667,amber-emerald,Napoleon Greediest Of All,0,1720.41,sapphire-steel
010-BO1,"08/01/2026, 13:54:25",3m 20s,OTP,Won,shinobi64,20,1652.46,amber-emerald,Darkwing Duck Heir of Arendell,20,1663.25,amber-sapphire
010-BO1,"08/01/2026, 13:46:57",7m 1s,OTD,Lost,shinobi64,20,1639.55,amber-emerald,Horace Notorious Pirate,0,1596.6,sapphire-steel
010-BO1,"08/01/2026, 13:41:19",4m 58s,OTD,Lost,shinobi64,20,1652.85,amber-emerald,Clawhauser Lord Of The Underworld,0,1765.55,emerald-sapphire
010-BO1,"08/01/2026, 13:33:14",5m 14s,OTD,Won,shinobi64,20,1660.63,amber-emerald,Atitaya Stubborn Cabin Boy,0,1684.28,sapphire-steel
010-BO1,"08/01/2026, 13:22:26",10m 13s,OTD,Lost,shinobi64,20,1647.52,amber-emerald,Jiminy Cricket Of Baker Street,0,1601.51,amethyst-steel
010-BO1,"08/01/2026, 13:06:55",6m 55s,OTD,Won,shinobi64,20,1660.01,amber-emerald,Markowski Imperial Advisor,0,1657.94,amethyst-sapphire
010-BO1,"08/01/2026, 12:34:41",10m 45s,OTP,Won,shinobi64,20,1647.77,amber-emerald,The Fates Heist Mastermind,0,1560.06,amethyst-emerald
010-BO1,"08/01/2026, 12:27:25",6m 59s,OTD,Lost,shinobi64,20,1638.32,amber-emerald,The Walrus Little Rocket,0,1646.03,amber-steel
010-BO1,"08/01/2026, 12:17:17",7m 19s,OTD,Won,shinobi64,20,1650.46,amber-emerald,TTH _ Carrie,20,1714.09,amethyst-steel
010-BO1,"08/01/2026, 12:05:56",10m 36s,OTD,Lost,shinobi64,20,1635.7,amber-emerald,Mchorn Underhanded,0,1655.88,amber-amethyst
010-BO1,"08/01/2026, 11:49:14",16m 14s,OTD,Lost,shinobi64,20,1647,amber-emerald,Vantox,20,1653.16,sapphire-steel
