Category,Date,Duration,OTP/OTD,Result,Your Name,Your Tier,Your MMR,Your Colors,Opponent Name,Opponent Tier,Opponent MMR,Opponent Colors
010-BO1,"08/01/2026, 11:42:56",5m 45s,OTP,Won,shinobi64,20,1658.44,amber-emerald,Luisa Madrigal Crowd Favorite,0,1683.95,amethyst-emerald
010-BO1,"08/01/2026, 11:32:28",9m 54s,OTP,Lost,shinobi64,20,1645.11,amber-emerald,Roo,10,1656,amethyst-steel
010-BO1,"08/01/2026, 11:21:27",7m 48s,OTP,Won,shinobi64,20,1656.22,amber-emerald,Lyle Tiberius Rourke Shaman Duelist,0,1613.31,amber-amethyst
010-BO1,"08/01/2026, 11:11:41",9m 17s,OTD,Lost,shinobi64,20,1644.38,amber-emerald,Lumiere Small-time Crooks,0,1845.1,amethyst-steel
010-BO1,"08/01/2026, 11:01:25",9m 17s,OTD,Lost,shinobi64,20,1649.43,amber-emerald,Heathcliff Tail Wagger,0,1565.46,amber-steel
010-BO1,"08/01/2026, 10:54:10",6m 59s,OTP,Lost,shinobi64,20,1662.99,amber-emerald,Markowski Imperial Advisor,0,1669.8,sapphire-steel
010-BO1,"08/01/2026, 10:44:46",7m 54s,OTD,Lost,shinobi64,20,1675,amber-emerald,Iduna Full Deck,0,1671.31,amethyst-sapphire
010-BO1,"08/01/2026, 10:40:10",3m 33s,OTP,Won,shinobi64,20,1686.79,amber-emerald,Zeus Unjustly Treated,20,1664.33,amethyst-emerald
010-BO1,"08/01/2026, 10:28:10",11m 1s,OTD,Lost,shinobi64,20,1675.02,amber-emerald,Rabbit Rock Titan,0,1767.92,amethyst-ruby
010-BO1,"08/01/2026, 10:21:13",6m 9s,OTP,Won,shinobi64,20,1683.65,amber-emerald,Dumptruck Clumsy Dad,0,1728.54,emerald-sapphire
010-BO1,"08/01/2026, 10:13:12",7m 31s,OTP,Lost,shinobi64,20,1670.39,amber-emerald,Maximus Good Boy,0,1835.76,amethyst-steel
010-BO1,"08/01/2026, 10:03:12",8m 26s,OTP,Lost,shinobi64,20,1676.51,amber-emerald,Wendy Darling Elemental Terror,0,1577.76,amethyst-steel
010-BO1,"08/01/2026, 09:54:25",8m 15s,OTD,Lost,shinobi64,20,1691.95,amber-emerald,Honest John Three-headed Dog,0,1600.12,emerald-sapphire
010-BO1,"08/01/2026, 09:39:10",14m 31s,OTP,Lost,shinobi64,20,1707.69,amber-emerald,Widow Tweed Protective Brother,0,1822.94,amethyst-steel
010-BO1,"08/01/2026, 08:54:31",8m 17s,OTD,Won,shinobi64,20,1715.83,amber-emerald,Heathcliff Proclaimers Of Heroes,0,1651.64,amethyst-emerald
010-BO1,"07/01/2026, 22:57:56",8m 1s,OTD,Won,shinobi64,20,1705.57,amber-emerald,Razoul Ukulele Player,0,1484.31,amethyst-sapphire
010-BO1,"07/01/2026, 22:51:43",5m 19s,OTD,Lost,shinobi64,20,1700.31,amber-emerald,Gaetan Moliere Master Swordsman,0,1664.31,amethyst-emerald
010-BO1,"07/01/2026, 22:45:27",5m 12s,OTP,Won,shinobi64,20,1712.93,amber-emerald,Dumptruck Rabbit,0,1682.25,amethyst-ruby
010-BO1,"07/01/2026, 22:30:58",13m 45s,OTD,Lost,shinobi64,20,1702.37,amber-emerald,Patch Space Pirate,0,1722.46,amethyst-ruby
010-BO1,"07/01/2026, 14:13:40",4m 46s,OTP,Won,shinobi64,20,1713.89,amber-emerald,Lionardo,20,1589.56,amber-emerald
010-BO1,"07/01/2026, 12:39:26",5m 17s,OTP,Won,shinobi64,20,1706.85,amber-emerald,Jiminy Cricket Secret Agent,0,1606.53,amethyst-emerald
010-BO1,"07/01/2026, 09:12:18",10m 35s,OTP,Won,shinobi64,20,1695.71,amber-emerald,Lucifer Eccentric Inventor,0,1566.17,amethyst-sapphire
010-BO1,"06/01/2026, 22:47:13",3m 49s,OTP,Won,shinobi64,20,1688.73,amber-emerald,Hatyorok,30,1654.54,amber-amethyst
010-BO1,"06/01/2026, 22:40:27",6m 13s,OTD,Lost,shinobi64,20,1678.16,amber-emerald,Eilowyn,20,1677.18,amethyst-ruby
010-BO1,"06/01/2026, 22:31:01",8m 48s,OTD,Lost,shinobi64,20,1690.03,amber-emerald,Gr4b4rz,20,1868.27,emerald-sapphire
010-BO1,"06/01/2026, 22:26:02",4m 17s,OTP,Won,shinobi64,20,1696.25,amber-emerald,WalkEmDownJAY,20,1670.8,emerald-sapphire
010-BO1,"06/01/2026, 22:18:11",7m 7s,OTD,Lost,shinobi64,20,1685.01,amber-emerald,Biff,30,1763.75,sapphire-steel
010-BO1,"06/01/2026, 22:12:57",4m 45s,OTD,Lost,shinobi64,20,1695.21,amber-emerald,TeacherOfMath,20,1759.11,amber-emerald
010-BO1,"06/01/2026, 22:05:57",6m 25s,OTP,Lost,shinobi64,20,1704.76,amber-emerald,Nani Industrial Model,0,1645.93,amethyst-steel
010-BO1,"06/01/2026, 21:55:27",9m 51s,OTD,Lost,shinobi64,20,1719,amber-emerald,Kyuu,20,1798.84,amethyst-emerald
010-BO1,"06/01/2026, 14:11:25",11m 10s,OTD,Won,shinobi64,20,1729.15,amethyst-emerald,TTH _ Carrie,20,1717.05,amethyst-steel
010-BO1,"06/01/2026, 14:03:56",6m 37s,OTP,Won,shinobi64,20,1717.14,amethyst-emerald,Cerberus Sorceress,0,1545.16,ruby-steel
010-BO1,"06/01/2026, 13:49:11",7m 18s,OTP,Won,shinobi64,20,1710.59,amethyst-emerald,Kida Fashionable Cruiser,0,1431.03,amethyst-emerald
010-BO1,"06/01/2026, 13:35:41",13m 6s,OTD,Lost,shinobi64,20,1703.23,amethyst-emerald,Atitaya Stubborn Cabin Boy,0,1734.73,sapphire-steel
010-BO1,"06/01/2026, 13:20:56",9m 50s,OTD,Won,shinobi64,20,1714.55,amethyst-emerald,Razoul Ukulele Player,0,1480.41,amethyst-sapphire
010-BO1,"05/01/2026, 21:59:43",9m 13s,OTP,Won,shinobi64,20,1709.85,amethyst-emerald,Arimane,20,1685.34,amethyst-sapphire
010-BO1,"05/01/2026, 21:51:54",7m 13s,OTD,Lost,shinobi64,20,1698.39,amethyst-emerald,Flotsam & Jetsam Force Of Destruction,0,1831.39,amethyst-ruby
010-BO1,"05/01/2026, 21:42:41",8m 42s,OTD,Won,shinobi64,20,1706.32,amethyst-emerald,Yzma Bold Uniter,0,1574.7,amber-emerald
010-BO1,"05/01/2026, 17:48:11",10m 23s,OTP,Lost,shinobi64,20,1698.1,amethyst-ruby,Stitch-Tibs,40,1650.14,amethyst-sapphire
010-BO1,"05/01/2026, 17:36:56",10m 23s,OTD,Won,shinobi64,20,1712.91,amethyst-ruby,Megara Wanted Llama,0,1478.89,ruby-steel
010-BO1,"05/01/2026, 17:29:45",6m 37s,OTD,Lost,shinobi64,20,1708.67,amethyst-ruby,Black Heron Pirate Chief,0,1952.46,amber-amethyst
010-BO1,"05/01/2026, 17:13:34",6m 23s,OTP,Won,shinobi64,20,1713.36,amethyst-ruby,Hans Odious Mutineer,0,1660.21,amethyst-emerald
010-BO1,"05/01/2026, 17:07:57",4m 51s,OTP,Lost,shinobi64,20,1702.91,amethyst-ruby,Chip Hero To All,0,1641.67,amber-emerald
010-BO1,"05/01/2026, 15:59:11",11m 15s,OTD,Won,shinobi64,20,1717.29,amber-amethyst,Iago Future King,0,1568.02,sapphire-steel
010-BO1,"05/01/2026, 14:35:41",16m 38s,OTD,Won,shinobi64,20,1711.15,amber-amethyst,Mcgoo2,20,1773.96,amethyst-ruby
010-BO1,"05/01/2026, 14:23:40",11m 48s,OTD,Lost,shinobi64,20,1696.91,amber-amethyst,Sergeant Tibbs Noble Scoundrel,0,1686.71,amber-amethyst
010-BO1,"05/01/2026, 14:11:56",10m 54s,OTP,Won,shinobi64,20,1709.89,amber-amethyst,DaHaenk,10,1698.03,amethyst-emerald
010-BO1,"05/01/2026, 14:00:12",10m 50s,OTP,Won,shinobi64,20,1698.35,amber-amethyst,Razoul Ukulele Player,0,1469.3,ruby-steel
010-BO1,"05/01/2026, 13:50:10",7m 29s,OTP,Won,shinobi64,20,1693.71,amethyst-emerald,Cerberus Sorceress,0,1581.41,ruby-steel
010-BO1,"05/01/2026, 13:46:13",3m 35s,OTD,Lost,shinobi64,20,1684.56,amethyst-emerald,EC_Sergent Tibs,20,1801.07,amethyst-steel
010-BO1,"05/01/2026, 12:23:42",12m 42s,OTD,Won,shinobi64,20,1692.6,amethyst-emerald,James Aspiring Ruler,0,1680.47,emerald-sapphire
010-BO1,"05/01/2026, 12:15:26",7m 31s,OTP,Lost,shinobi64,20,1681.06,amethyst-emerald,Lumiere Small-time Crooks,0,1806.91,amethyst-steel
010-BO1,"05/01/2026, 12:08:27",6m 23s,OTP,Lost,shinobi64,20,1688.85,amethyst-emerald,James Aspiring Ruler,0,1683.19,emerald-sapphire
010-BO1,"05/01/2026, 11:20:57",13m 1s,OTD,Won,shinobi64,20,1701.69,amethyst-emerald,Toby World-famous Inventor,40,1697.15,amethyst-sapphire
010-BO1,"05/01/2026, 10:24:41",20m 38s,OTD,Won,shinobi64,20,1689.48,amethyst-emerald,Mrs Judson Ice Rocket Racer,0,1528.02,amethyst-steel
010-BO1,"03/01/2026, 10:34:10",18m 2s,OTD,Won,shinobi64,20,1681.09,amber-amethyst,Jsquared,20,1696.8,amethyst-steel
010-BO1,"03/01/2026, 10:30:58",2m 31s,OTP,Won,shinobi64,20,1667.64,amber-amethyst,Mittens Abomination,0,1639.07,amber-amethyst
010-BO1,"03/01/2026, 10:26:59",3m 28s,OTD,Won,shinobi64,20,1656.51,amber-amethyst,IAGO,40,1638.87,amber-ruby
010-BO1,"03/01/2026, 10:15:26",10m 40s,OTD,Lost,shinobi64,20,1645.09,amber-amethyst,Mad Dog Pure Energy,0,1652.48,sapphire-steel
010-BO1,"02/01/2026, 17:31:57",13m 4s,OTD,Won,shinobi64,20,1657.23,amber-amethyst,juls,20,1404.98,amber-ruby
010-BO1,"02/01/2026, 17:23:29",7m 55s,OTD,Won,shinobi64,20,1652.32,amber-amethyst,Nessus Gadget Genius,0,1600.64,emerald-steel
010-BO1,"02/01/2026, 17:11:40",11m 33s,OTP,Lost,shinobi64,20,1642.56,amber-amethyst,Taran Ukulele Player,0,1609.26,amethyst-sapphire
010-BO1,"02/01/2026, 15:09:41",5m 45s,OTP,Won,shinobi64,20,1655.7,amber-emerald,Vincenzo Santorini Out Of The Sh,0,1568.02,emerald-sapphire
010-BO1,"02/01/2026, 15:01:42",5m 37s,OTD,Won,shinobi64,20,1646.47,amber-emerald,lohi-lorcana,20,1655.9,emerald-sapphire
010-BO1,"02/01/2026, 14:53:26",7m 36s,OTD,Lost,shinobi64,20,1632.95,amber-emerald,Ulf Musketeer Captain,0,1667.89,sapphire-steel
010-BO1,"02/01/2026, 14:46:42",6m 10s,OTP,Lost,shinobi64,20,1643.8,amber-emerald,Mertle Edmonds Shadow Finder,0,1686.55,amber-sapphire
010-BO1,"02/01/2026, 14:41:43",3m 59s,OTP,Won,shinobi64,20,1654.85,amber-emerald,Treasure Guardian Boat Snack,0,1683.29,amethyst-emerald
010-BO1,"02/01/2026, 14:34:13",6m 53s,OTD,Won,shinobi64,20,1641.52,amber-emerald,Zeus Striking Illusionist,0,1591.85,amber-emerald
010-BO1,"02/01/2026, 12:28:10",11m 22s,OTD,Won,shinobi64,20,1629.3,amber-emerald,Lady Tremaine Devoted Mother,0,1698.69,amethyst-steel
010-BO1,"02/01/2026, 11:59:11",3m 0s,OTP,Won,shinobi64,20,1613.65,amber-emerald,Chip The Teacup Desert Warrior,0,1721.39,amber-ruby
010-BO1,"02/01/2026, 11:09:45",15m 15s,OTP,Lost,shinobi64,20,1595.69,amber-emerald,Stabbington Brother New Dog,0,1693.13,amethyst-steel
010-BO1,"02/01/2026, 11:03:10",5m 13s,OTP,Lost,shinobi64,20,1603.93,amber-emerald,Lythos Lively Pirate,0,1703.96,sapphire-steel
010-BO1,"02/01/2026, 10:55:11",7m 29s,OTD,Lost,shinobi64,20,1612.34,amber-emerald,Mulan Precise Astronomer,0,1511.76,amethyst-steel
010-BO1,"02/01/2026, 10:50:14",3m 45s,OTD,Won,shinobi64,20,1627.52,amber-emerald,The Dodo Of The Ball,0,1438.93,amber-amethyst
010-BO1,"02/01/2026, 10:48:10",1m 9s,OTD,Won,shinobi64,20,1620.4,amber-emerald,Mad Dog Skilled Craftsman,0,1712.51,amethyst-emerald
010-BO1,"02/01/2026, 10:41:26",3m 33s,OTD,Won,shinobi64,20,1603.13,amber-emerald,Mrs Potts Devoted Herald,0,1782.67,amethyst-sapphire
010-BO1,"02/01/2026, 10:37:44",3m 3s,OTD,Won,shinobi64,20,1583.48,amber-emerald,Lady Kluck Mischievous Cub,0,1686.18,sapphire-steel
010-BO1,"02/01/2026, 10:32:12",5m 9s,OTD,Lost,shinobi64,20,1565.87,amber-emerald,Clarabelle The Ever Impressive,0,1689.04,amethyst-ruby
010-BO1,"02/01/2026, 10:18:27",12m 37s,OTD,Lost,shinobi64,20,1573.36,amber-emerald,Nick Wilde Wish Fulfilled,0,1703.63,amethyst-ruby
010-BO1,"02/01/2026, 10:12:26",5m 3s,OTD,Lost,shinobi64,20,1580.45,amber-emerald,Scuttle Queen Of The Gods,0,1639.96,sapphire-steel
010-BO1,"02/01/2026, 10:04:46",7m 15s,OTP,Lost,shinobi64,20,1590.49,amber-emerald,Vladimir Lava Monster,0,1416.66,emerald-sapphire
010-BO1,"02/01/2026, 09:54:13",9m 35s,OTD,Lost,shinobi64,20,1607.16,amber-emerald,Beast Inexplicable,0,1714.61,amethyst-steel
010-BO1,"02/01/2026, 09:40:56",12m 33s,OTD,Lost,shinobi64,20,1615.32,amber-emerald,Mr.Hades,20,1798.04,amethyst-sapphire
010-BO1,"02/01/2026, 09:33:56",6m 28s,OTD,Lost,shinobi64,20,1621.26,amber-emerald,Ares Shush Agent,0,1710.83,amethyst-steel
010-BO1,"02/01/2026, 09:23:26",9m 47s,OTP,Lost,shinobi64,20,1629.83,amber-emerald,Yzma Fierce Friend,0,1691.46,emerald-sapphire
010-BO1,"02/01/2026, 09:19:02",3m 51s,OTP,Lost,shinobi64,20,1639.95,amber-emerald,Flotsam & Jetsam Beloved Princess,0,1608.8,amethyst-ruby
010-BO1,"02/01/2026, 09:16:40",1m 18s,OTP,Won,shinobi64,20,1652.56,amber-emerald,Owl Castle Lord,20,1553.17,amber-emerald
010-BO1,"02/01/2026, 09:08:12",8m 2s,OTD,Lost,shinobi64,20,1644.03,amber-emerald,Koda Bovine Protector,20,1748.31,emerald-sapphire
010-BO1,"01/01/2026, 23:55:10",9m 55s,OTP,Won,shinobi64,20,1652.47,amber-emerald,Edgar Balthazar Sugar Rush Champ,0,1748.05,amethyst-emerald
010-BO1,"01/01/2026, 23:38:27",9m 34s,OTP,Won,shinobi64,20,1636.16,amber-emerald,WCC-OWNER,30,1745.68,amethyst-steel
010-BO1,"01/01/2026, 23:27:34",7m 54s,OTP,Lost,shinobi64,20,1618.34,amber-emerald,Pacha Fun-loving Bear,0,1813.78,amethyst-sapphire
010-BO1,"01/01/2026, 23:20:13",6m 32s,OTP,Lost,shinobi64,20,1623.54,amber-emerald,JLLATCHE,20,1635.5,sapphire-steel
010-BO1,"01/01/2026, 23:01:42",16m 21s,OTD,Lost,shinobi64,20,1634.22,amber-emerald,Feli,0,1845.92,amethyst-emerald
010-BO1,"01/01/2026, 22:53:04",7m 58s,OTD,Lost,shinobi64,20,1639.53,amber-emerald,Squeakz,20,1709.04,sapphire-steel
010-BO1,"01/01/2026, 22:46:26",5m 42s,OTP,Lost,shinobi64,20,1648.82,amber-emerald,Dreamcandyy,10,1733.2,amber-steel
010-BO1,"01/01/2026, 22:34:31",11m 16s,OTP,Lost,shinobi64,20,1657.94,amber-emerald,Monterey Jack Menacing Predator,0,1476.28,amber-emerald
010-BO1,"01/01/2026, 22:26:12",7m 17s,OTD,Won,shinobi64,20,1675.23,amber-emerald,Razoul Fiery Usurper,0,1656.46,amethyst-sapphire
010-BO1,"01/01/2026, 22:18:44",5m 46s,OTP,Won,shinobi64,20,1663.82,amber-emerald,Prince Charming Rapunzels Companion,0,1465.12,amethyst-steel
010-BO1,"01/01/2026, 22:08:13",7m 31s,OTP,Won,shinobi64,20,1656.62,amethyst-ruby,Ulf True Friend,0,1472.14,amethyst-steel
010-BO1,"01/01/2026, 21:58:59",8m 18s,OTD,Won,shinobi64,20,1650.25,amethyst-ruby,Enchantress Federation Leader,0,1505.28,amethyst-sapphire
010-BO1,"01/01/2026, 21:51:40",5m 33s,OTP,Lost,shinobi64,20,1642.83,amethyst-ruby,Piglet Lamp Thief,0,1693.07,sapphire-steel
010-BO1,"01/01/2026, 21:42:11",5m 24s,OTD,Lost,shinobi64,20,1652.57,amethyst-ruby,Tipo Beloved Husband,0,1744.52,sapphire-steel
010-BO1,"01/01/2026, 21:29:10",12m 15s,OTP,Lost,shinobi64,20,1660.6,amethyst-ruby,Tuk Tuk Mulans Father,0,1694.37,amethyst-steel
010-BO1,"01/01/2026, 21:20:43",8m 8s,OTD,Lost,shinobi64,20,1671.16,amethyst-ruby,LilyPichu,5,1714.1,amber-amethyst
010-BO1,"01/01/2026, 19:12:36",3m 41s,OTD,Lost,shinobi64,20,1681.43,amethyst-emerald,I want to be like Nate and Ben,20,1846.03,amber-steel
010-BO1,"01/01/2026, 19:06:28",5m 33s,OTP,Lost,shinobi64,20,1687.8,amethyst-emerald,SPACE. COWS. SPACE COWS!!,20,1743.64,amethyst-steel
010-BO1,"01/01/2026, 18:59:41",5m 54s,OTD,Won,shinobi64,20,1697.21,amethyst-emerald,Bagheera Master Manipulator,0,1587.47,amethyst-sapphire
010-BO1,"01/01/2026, 18:54:56",4m 30s,OTD,Lost,shinobi64,20,1687.99,amethyst-emerald,The Troubadour Illuminary Watchm,20,1783.73,amethyst-steel
private,"01/01/2026, 18:20:56",31m 28s,OTP,Lost,shinobi64,20,1531.45,amethyst-ruby,Mchorn Underhanded,0,1649.47,amethyst-steel
private,"01/01/2026, 17:51:57",28m 9s,OTD,Lost,shinobi64,20,1539.33,amethyst-sapphire,Mchorn Underhanded,0,1562.57,amethyst-steel
010-BO1,"01/01/2026, 17:40:41",8m 35s,OTD,Won,shinobi64,20,1697.37,amethyst-emerald,The Huntsman Power Hamster,0,1759.81,amethyst-sapphire
010-BO1,"01/01/2026, 17:34:10",5m 28s,OTD,Lost,shinobi64,20,1682.76,amethyst-emerald,Mchorn Underhanded,0,1711.81,amethyst-steel
010-BO1,"01/01/2026, 17:29:13",4m 17s,OTD,Lost,shinobi64,20,1693.64,amethyst-emerald,Tootles Dashing And Brave,20,1638.27,amethyst-emerald
010-BO1,"01/01/2026, 17:19:59",8m 51s,OTP,Lost,shinobi64,20,1708.03,amethyst-emerald,Enchantress Jewel Of The Garden,0,1571.39,amethyst-sapphire
010-BO1,"01/01/2026, 17:13:41",5m 32s,OTP,Won,shinobi64,20,1724.49,amethyst-emerald,Gunther Free Spirit,0,1736.04,sapphire-steel
010-BO1,"01/01/2026, 17:07:11",6m 3s,OTP,Lost,shinobi64,20,1711.29,amethyst-emerald,Chief Tui Talented Sailor,10,1744.95,amber-emerald
010-BO1,"01/01/2026, 17:01:41",4m 42s,OTP,Lost,shinobi64,20,1722.48,amethyst-emerald,Treasure Guardian Boat Snack,0,1708.18,emerald-sapphire
010-BO1,"30/12/2025, 15:44:26",5m 54s,OTP,Won,shinobi64,20,1735.37,amethyst-ruby,Anna Gold Lover,0,1573.44,amber-steel
010-BO1,"30/12/2025, 14:41:41",5m 48s,OTP,Won,shinobi64,20,1728.29,amethyst-ruby,Donald Duck Mindless Horde,0,1726.4,amber-emerald
010-BO1,"30/12/2025, 14:33:15",7m 41s,OTD,Lost,shinobi64,20,1715.82,amethyst-ruby,Te Ka Fun-loving Bear,0,1529.57,ruby-steel
010-BO1,"30/12/2025, 14:27:14",5m 21s,OTD,Lost,shinobi64,20,1733.74,amethyst-ruby,Christopher Robin Vengeful Sorce,0,1650.07,sapphire-steel
010-BO1,"30/12/2025, 14:19:10",7m 44s,OTP,Lost,shinobi64,20,1748.75,amethyst-ruby,BB _ Grumpy,20,1717.59,amethyst-steel
010-BO1,"30/12/2025, 14:07:41",10m 4s,OTD,Lost,shinobi64,20,1761.23,amethyst-ruby,Chief Tui Galactic Hero,0,1658.79,amethyst-sapphire
010-BO1,"30/12/2025, 12:59:26",9m 55s,OTP,Won,shinobi64,20,1776.06,amethyst-ruby,Genie Elegant Feline,0,1597.06,sapphire-steel
010-BO1,"30/12/2025, 11:30:42",8m 21s,OTD,Won,shinobi64,20,1770.22,amethyst-ruby,"Fix‐it Felix, Jr The Boss",20,1545.16,amber-emerald
